datetime,Open,High,Low,close,Volume,quote_av,trades,tb_base_av,tb_quote_av
2021-05-18 23:00:00,428.17,431.81,422.5,428.49,5188.462355,2219357.089140807,102748,2439.883003,1043667.6702022078
2021-05-19 23:00:00,390.7,392.64,366.0,366.9,10421.878191,3950526.0344768846,202209,5313.62872,2014197.9226696207
2021-05-20 23:00:00,414.52,417.27,402.47,405.26,4820.429281,1975821.787067896,155775,2151.526649,881889.9047916217
2021-05-21 23:00:00,366.64,374.47,363.0,372.52,5937.196257,2191757.2139125294,124706,2965.403179,1094708.407023692
2021-05-22 23:00:00,376.21,378.5,373.77,374.49,2735.113079,1027719.3841650478,71146,1353.616736,508631.29601757455
2021-05-23 23:00:00,338.26,350.0,338.23,346.55,4420.321426,1517325.0568672945,117613,2125.538771,729624.00397517
2021-05-24 23:00:00,384.33,389.84,382.18,387.96,2989.342663,1154132.353878706,106908,1474.94736,569460.8785283954
2021-05-25 23:00:00,384.03,384.67,379.46,383.24,2199.475099,842087.8995175429,60938,992.33253,379933.5221383774
2021-05-26 23:00:00,389.57,394.5,386.39,392.42,2768.297822,1081653.0607063738,69222,1398.087003,546282.2098750467
2021-05-27 23:00:00,385.03,387.55,382.79,385.3,2191.831763,844237.2843454934,69227,1053.693811,405865.78446870967
2021-05-28 23:00:00,350.62,358.93,349.5,356.63,3661.900973,1296033.6063599891,72493,1937.764169,685829.0297633465
2021-05-29 23:00:00,344.69,351.0,341.37,346.05,3785.594984,1308979.5649809884,72548,1886.649632,652372.6526655508
2021-05-30 23:00:00,357.41,358.2,355.0,356.41,1609.004424,574033.6756469989,37095,770.319319,274830.9340562316
2021-05-31 23:00:00,368.79,374.99,368.01,372.53,2654.154183,984918.6735321436,88862,1446.368168,536734.9920864904
2021-06-01 23:00:00,364.33,368.0,364.28,366.93,2145.033637,784852.5113416165,48129,1158.302461,423823.02514829376
2021-06-02 23:00:00,375.28,377.45,374.34,375.68,1433.986775,538747.8507379981,34058,709.365783,266517.7306974665
2021-06-03 23:00:00,388.9,394.5,387.9,392.46,3607.163932,1410209.2286218845,85580,1848.836322,722806.1877313014
2021-06-04 23:00:00,370.88,372.03,364.62,368.29,3081.419292,1136922.300297036,60286,1499.691155,553336.4117245936
2021-06-05 23:00:00,350.61,356.14,350.61,355.13,2108.788904,744678.8199533857,42665,1158.911572,409255.60150381445
2021-06-06 23:00:00,355.57,358.78,354.88,357.96,1918.510638,684533.8137792227,34349,884.634656,315651.5085968464
2021-06-07 23:00:00,341.48,341.82,333.0,335.52,5923.137625,2001773.214218044,112237,2712.483619,916715.3700883896
2021-06-08 23:00:00,334.38,336.47,332.8,333.8,2114.116598,706895.6624453173,38272,996.345268,333156.09651001665
2021-06-09 23:00:00,370.98,375.34,369.6,373.88,4706.451279,1752932.401193156,84060,2409.377758,897389.3197267029
2021-06-10 23:00:00,368.26,369.99,365.8,366.75,1950.801338,717334.1762909507,38896,920.162669,338365.09331946186
2021-06-11 23:00:00,373.5,374.15,369.41,373.32,3018.628217,1124743.8771565456,54406,1473.796696,549147.6484574982
2021-06-12 23:00:00,356.93,358.68,354.2,355.46,1484.884959,529108.3279781644,29669,675.784916,240811.8138678292
2021-06-13 23:00:00,388.73,391.77,387.25,390.2,2635.013638,1026321.9886264672,54254,1431.782441,557679.5545625439
2021-06-14 23:00:00,401.66,406.05,400.85,405.16,2842.35395,1146714.1946550475,51571,1330.190909,536660.5719819891
2021-06-15 23:00:00,401.26,403.65,400.8,401.44,1955.436451,785688.2154694834,73194,932.230393,374577.7506477882
2021-06-16 23:00:00,385.58,385.86,381.16,383.49,3178.948703,1220799.111037756,58927,1307.19686,502008.9500177902
2021-06-17 23:00:00,379.54,382.58,378.31,380.93,2868.694415,1091094.2945525383,50256,1496.255071,569102.6062592517
2021-06-18 23:00:00,356.2,359.28,353.88,358.19,2443.445097,872054.2134340637,47689,1212.735827,432828.7744595128
2021-06-19 23:00:00,355.57,358.17,353.94,354.83,1977.15824,703150.1528421175,38539,943.124295,335418.9682354097
2021-06-20 23:00:00,356.5,357.28,354.6,356.0,1754.517961,624787.5056382623,56593,807.10676,287422.01400122006
2021-06-21 23:00:00,312.76,320.74,312.74,316.09,5561.947366,1755268.0262641406,95626,3035.649369,958013.0455188806
2021-06-22 23:00:00,325.82,327.9,321.5,325.09,3931.418373,1278037.2126530814,62863,2074.945084,674537.0123334082
2021-06-23 23:00:00,334.69,337.49,332.51,336.78,2219.913517,744501.3849366129,45575,1069.437586,358670.3028779366
2021-06-24 23:00:00,347.54,348.4,345.4,346.63,1542.881887,535382.1344150723,29650,776.00842,269284.61035811173
2021-06-25 23:00:00,314.23,320.0,313.8,315.84,3215.528501,1016020.27693933,66708,1641.591537,518706.38084331376
2021-06-26 23:00:00,317.69,323.0,316.28,322.83,3426.48164,1096314.5151001548,79380,1813.323159,580186.4747771834
2021-06-27 23:00:00,344.06,347.49,341.89,347.0,4759.067751,1642414.5988061936,101723,2318.116019,800020.0682258898
2021-06-28 23:00:00,344.22,345.0,341.12,344.95,1552.053221,533642.3610855411,33442,786.767846,270522.8145184566
2021-06-29 23:00:00,359.25,361.17,358.28,359.11,1829.335967,657574.0745940326,40915,976.933419,351177.3773820883
2021-06-30 23:00:00,348.93,351.94,348.9,350.45,3738.522205,1308699.8141648625,49449,2129.389098,745417.3401504705
2021-07-01 23:00:00,335.46,336.49,332.8,335.04,1944.900289,651456.0417129496,38484,923.128162,309216.12387860706
2021-07-02 23:00:00,337.03,338.99,336.3,337.86,2332.254775,787253.6726618293,46467,1197.935702,404371.9551109916
2021-07-03 23:00:00,345.79,347.16,343.35,346.69,1319.281079,456153.5635552653,49542,651.02538,225106.76683215203
2021-07-04 23:00:00,353.64,354.96,351.35,352.86,2656.825177,938417.19250144,98154,1440.541104,508821.59196380334
2021-07-05 23:00:00,339.64,341.16,336.7,336.9,1521.573411,515220.4892360408,32069,680.547956,230449.93124091503
2021-07-06 23:00:00,340.14,343.23,339.59,342.2,1464.835152,499950.3765204684,31113,750.594913,256187.4595809335
2021-07-07 23:00:00,341.65,341.65,337.77,338.62,3213.141938,1092232.2207764166,55743,1495.091564,508230.388788818
2021-07-08 23:00:00,325.57,329.0,325.51,328.75,1294.251016,423503.5457261481,31288,734.753322,240432.3318270473
2021-07-09 23:00:00,339.77,340.3,337.6,338.15,1025.366073,347570.2216314179,24508,450.011116,152550.60358382468
2021-07-10 23:00:00,336.47,336.83,334.86,335.03,917.000484,307939.8807509951,19348,446.590975,149979.27615750014
2021-07-11 23:00:00,343.91,344.05,341.8,342.59,1190.293022,408391.0290957293,48827,538.631546,184814.54987513332
2021-07-12 23:00:00,330.38,332.85,329.73,330.86,1513.94588,501063.0141707858,28786,726.552644,240472.06099672324
2021-07-13 23:00:00,325.82,327.5,325.22,327.29,965.881424,315336.65291837294,25042,474.308346,154858.37668445508
2021-07-14 23:00:00,329.6,329.74,326.81,328.2,1051.755431,345607.7899941469,24608,523.011126,171870.1896682087
2021-07-15 23:00:00,317.73,318.98,315.03,318.8,1448.138724,459991.9099360052,31468,701.253521,222756.84069161417
2021-07-16 23:00:00,315.81,316.34,313.37,313.84,1636.070045,515110.3914021624,52877,802.094672,252544.4608450168
2021-07-17 23:00:00,316.35,316.35,314.8,315.2,1236.634223,390388.3343724104,21111,577.353305,182270.8734107361
2021-07-18 23:00:00,315.58,318.71,315.09,317.78,1148.668809,363902.06368493335,24619,572.452851,181362.8943823728
2021-07-19 23:00:00,308.55,309.84,307.92,308.39,948.497574,292792.577698144,19501,475.34495,146742.36266079912
2021-07-20 23:00:00,295.7,298.9,295.59,297.9,1420.219353,421851.3555474263,51485,630.062301,187157.2646336525
2021-07-21 23:00:00,321.14,322.47,319.59,321.44,2838.753518,911709.9612753614,38346,1263.247781,405720.6358812232
2021-07-22 23:00:00,321.74,323.77,321.3,322.88,1086.096539,350194.8504117246,37656,603.461571,194583.91290793888
2021-07-23 23:00:00,331.36,336.5,330.75,336.34,4582.936048,1529506.685807524,100104,2495.130668,832731.2085502135
2021-07-24 23:00:00,340.22,342.83,339.26,342.58,1294.341708,441672.6770162307,28244,650.674926,222040.52853021515
2021-07-25 23:00:00,346.56,353.98,345.79,353.81,5971.456069,2090227.3149298453,111286,3537.456707,1238245.9393024226
2021-07-26 23:00:00,375.91,377.45,371.63,372.37,3936.673282,1473668.3917433328,145199,1849.998892,692545.1387148218
2021-07-27 23:00:00,391.78,395.42,386.9,394.57,4123.459032,1617115.517697374,85864,2134.428601,837077.9443390083
2021-07-28 23:00:00,397.53,402.12,395.9,400.19,2133.573703,851176.8725590233,117124,1093.696803,436333.72640440456
2021-07-29 23:00:00,397.84,404.19,397.65,400.16,4247.607079,1698891.3319907228,100214,2208.658035,883394.0362167064
2021-07-30 23:00:00,413.5,423.16,413.0,422.06,8232.853482,3440778.7551411027,162535,4499.670868,1880569.108180204
2021-07-31 23:00:00,418.64,419.5,412.91,414.61,1945.392828,810110.2323700194,42073,877.783038,365542.2374475557
2021-08-01 23:00:00,402.73,404.37,394.22,398.45,5046.730461,2018418.462512816,103446,2063.974254,825489.5745074095
2021-08-02 23:00:00,394.15,395.45,390.65,391.47,1481.160748,582014.2415238479,28818,844.598372,331888.8827920563
2021-08-03 23:00:00,383.44,386.43,380.68,382.07,1485.101076,569040.264194047,34871,717.674607,274998.41943058954
2021-08-04 23:00:00,397.16,399.13,395.5,397.23,1606.381325,638158.7012188364,30882,931.702052,370140.7391456437
2021-08-05 23:00:00,409.27,411.43,407.63,408.62,2142.765852,876919.0093419638,40124,890.89736,364608.4067449232
2021-08-06 23:00:00,427.8,429.13,425.71,428.36,1640.405013,701705.5277419649,36661,888.015851,379870.6517997015
2021-08-07 23:00:00,440.15,447.0,440.15,445.72,3578.275265,1586109.3730025238,85239,2110.15068,935356.2983633725
2021-08-08 23:00:00,441.88,444.44,436.36,437.94,2217.366889,976001.6369905508,109366,1072.65359,472153.1898309621
2021-08-09 23:00:00,462.43,464.13,460.5,462.53,2014.201841,931381.9436049266,51751,1045.280765,483356.7370067498
2021-08-10 23:00:00,454.45,456.56,452.33,455.85,1723.35506,783797.9873392845,59468,891.024392,405257.20234712126
2021-08-11 23:00:00,457.56,459.14,455.1,455.11,1906.245188,870655.1126443029,130818,948.236057,433107.1634581585
2021-08-12 23:00:00,439.54,445.36,439.48,443.99,1758.367677,777378.9636661868,48021,893.309205,394945.21701875486
2021-08-13 23:00:00,475.49,478.35,475.11,478.0,1932.493441,921316.0375896204,106383,953.682483,454680.0921433415
2021-08-14 23:00:00,468.48,471.9,468.3,470.68,935.460075,439540.1696792365,32779,499.3102,234619.4572137066
2021-08-15 23:00:00,472.1,472.99,468.56,469.73,1957.106504,921517.9712111978,108409,918.16119,432335.4360149356
2021-08-16 23:00:00,461.21,461.97,457.16,459.01,1497.863554,688794.539658174,51560,730.104633,335751.3664311914
2021-08-17 23:00:00,449.27,449.41,445.58,446.96,1526.863224,683755.0176497232,46496,751.327114,336468.2825670743
2021-08-18 23:00:00,448.62,451.92,446.83,447.05,1706.521742,765576.2538319641,49017,862.705324,387036.1677586022
2021-08-19 23:00:00,468.04,470.33,465.02,467.6,2211.947426,1034657.4193881262,63633,1264.544612,591511.6266542706
2021-08-20 23:00:00,492.09,493.5,490.04,493.22,1616.867605,795864.2696040368,43790,764.607784,376372.80018529086
2021-08-21 23:00:00,493.36,493.9,488.06,488.21,1228.354427,603001.731424699,62566,583.685716,286545.4064829374
2021-08-22 23:00:00,492.5,494.89,491.6,492.39,2329.335168,1148026.3466140546,55549,1204.657888,593734.5234381241
2021-08-23 23:00:00,496.49,497.39,494.3,494.88,1364.385828,676441.2549223992,34521,697.828898,345984.8138015171
2021-08-24 23:00:00,483.27,484.04,476.0,476.74,1999.791265,959940.4032204788,57160,909.985751,436824.7112574772
2021-08-25 23:00:00,489.05,491.09,488.07,489.73,951.881732,465957.5199472136,29148,483.899541,236886.65812707465
2021-08-26 23:00:00,471.77,473.98,468.18,468.43,1104.80829,519935.36425228143,92416,518.96043,244241.1647147185
2021-08-27 23:00:00,489.85,491.15,488.66,490.69,1108.15384,543118.3420217987,30447,548.3327,268756.2438383421
2021-08-28 23:00:00,486.86,488.95,486.53,488.95,484.79042,236515.31026396292,18685,265.89242,129732.2806640874
2021-08-29 23:00:00,491.14,492.61,487.37,487.67,1193.89529,584673.0395978123,30160,590.7144,289296.3512233416
2021-08-30 23:00:00,476.17,479.56,468.53,469.82,4324.40755,2047706.389469209,94439,1843.18774,872805.3514213082
2021-08-31 23:00:00,470.91,473.45,469.93,471.0,1247.52887,588010.0081240329,34364,588.54447,277416.8798911248
2021-09-01 23:00:00,484.07,488.73,483.92,488.1,1612.26313,783914.1191301041,39888,861.2099,418748.5553905733
2021-09-02 23:00:00,496.83,496.93,492.24,492.46,1292.72247,639426.532190486,32510,596.97378,295297.7824164308
2021-09-03 23:00:00,496.93,500.41,495.7,499.99,1871.2401,932382.0179339004,71078,846.74657,421921.69571345655
2021-09-04 23:00:00,498.67,500.31,497.24,499.15,1093.56891,545541.2499642874,80607,559.45556,279103.9533434752
2021-09-05 23:00:00,518.21,518.54,515.76,517.56,2057.29822,1064718.3333769522,41728,961.54465,497644.2200420613
2021-09-06 23:00:00,525.91,527.79,523.34,526.63,2023.047575,1063986.3426031535,91359,1013.548089,533070.9374855923
2021-09-07 23:00:00,467.77,471.86,464.47,468.63,2661.86981,1246262.5871291242,64886,1201.16247,562385.8958901478
2021-09-08 23:00:00,465.96,466.78,459.6,460.48,2181.47837,1010491.9948706398,53152,935.44861,433326.4085544681
2021-09-09 23:00:00,465.12,466.43,462.85,463.95,937.82569,435724.9953768564,33934,459.82842,213653.60404859096
2021-09-10 23:00:00,444.71,448.77,442.45,448.5,1733.30567,773263.8963860215,49769,895.66535,399585.815948194
2021-09-11 23:00:00,450.88,452.21,449.74,451.73,1196.83241,539965.883070473,80977,591.131,266707.5451072872
2021-09-12 23:00:00,457.86,464.6,457.86,460.25,1965.62561,904490.6876166088,67819,1026.1342,472190.8568208773
2021-09-13 23:00:00,450.55,451.31,447.84,449.4,1191.66381,536001.0533783947,31692,629.6937,283241.901253634
2021-09-14 23:00:00,471.82,472.5,468.83,471.11,1444.56332,680506.1779378989,44596,708.6379,333837.7722050173
2021-09-15 23:00:00,482.78,485.0,480.09,481.21,1958.20635,944405.0608219958,45363,1029.03785,496296.4993474343
2021-09-16 23:00:00,476.38,479.42,475.75,477.37,875.60765,417889.8375511466,31775,470.87886,224741.23744342732
2021-09-17 23:00:00,469.68,473.12,468.89,473.0,909.02762,428329.3619257959,29902,439.60454,207151.67037121745
2021-09-18 23:00:00,480.38,483.69,479.5,482.92,1389.85995,669412.1925943684,35807,642.71164,309568.5997130491
2021-09-19 23:00:00,470.42,473.69,469.73,472.41,945.74444,446002.52117578953,43455,464.56836,219097.24782272373
2021-09-20 23:00:00,433.43,436.4,425.51,430.15,3705.14268,1598309.1911809586,78624,1790.48347,772382.5304784155
2021-09-21 23:00:00,405.2,410.61,402.16,407.34,5007.64255,2034759.495357768,78524,2509.62516,1019748.1786293908
2021-09-22 23:00:00,435.15,436.73,434.6,435.43,1216.28362,529686.5241259849,31900,698.4249,304170.44695571635
2021-09-23 23:00:00,447.86,448.79,445.88,448.65,1600.38875,716667.3427284427,35077,796.26496,356585.29547456646
2021-09-24 23:00:00,429.93,430.36,424.77,428.1,1344.36002,575796.8504973232,40980,681.10241,291730.5026976292
2021-09-25 23:00:00,427.17,428.08,425.79,426.7,561.10588,239576.52548940285,30655,273.312,116707.53150887268
2021-09-26 23:00:00,428.94,432.53,426.73,431.6,2165.59538,931125.293717362,57130,1162.03438,499641.4313660343
2021-09-27 23:00:00,431.63,432.34,420.98,421.47,2695.48999,1149927.2877560093,56426,1274.60166,543771.0917383622
2021-09-28 23:00:00,415.74,416.91,408.88,410.26,2081.7406,859671.5134329866,51391,891.61907,368213.0644796798
2021-09-29 23:00:00,413.6,415.8,412.96,415.24,821.19716,340324.7232705334,26358,418.73871,173545.98949928788
2021-09-30 23:00:00,437.41,439.0,435.9,438.24,888.29641,388771.5665477944,26148,423.81266,185497.17481600808
2021-10-01 23:00:00,480.01,481.71,479.1,481.41,972.64512,467434.4925462006,39294,532.32967,255838.25261751332
2021-10-02 23:00:00,480.49,481.84,475.0,476.34,1778.73217,850997.4761191831,68327,859.44933,411198.0492569992
2021-10-03 23:00:00,479.88,483.2,478.74,482.0,1038.16133,499328.5574066626,38965,500.89428,240929.5450296465
2021-10-04 23:00:00,489.2,494.51,488.95,492.24,2018.34233,991484.1395122756,56533,1045.53256,513615.9640486256
2021-10-05 23:00:00,513.49,516.2,513.43,514.71,1336.88782,687798.3950297318,38305,608.04116,312837.3778856543
2021-10-06 23:00:00,551.44,557.49,551.19,553.14,2892.609264,1600556.0007883331,120484,1561.426827,863990.8381079031
2021-10-07 23:00:00,538.95,539.64,536.07,537.85,894.18787,481213.3327224108,35997,416.24857,224021.4015889465
2021-10-08 23:00:00,540.6,541.36,537.75,539.51,1066.58716,575775.4048355637,32624,517.06532,279141.1104001858
2021-10-09 23:00:00,548.96,551.64,548.37,549.49,2730.31921,1500658.0242371045,76959,1392.95657,765620.4427423638
2021-10-10 23:00:00,549.13,549.45,543.33,546.58,3392.95644,1856393.144707061,77076,1648.60896,902019.8578025708
2021-10-11 23:00:00,571.7,574.99,570.74,574.71,810.48875,464467.9974685249,28374,433.06853,248192.56971271776
2021-10-12 23:00:00,563.92,565.48,559.38,559.96,1403.35169,788975.6609558346,50115,692.09406,389115.1187197531
2021-10-13 23:00:00,573.71,574.62,571.7,573.66,1237.00842,709359.3132493809,40803,687.60614,394318.7142664752
2021-10-14 23:00:00,575.86,576.49,572.07,573.47,943.83326,542238.0221257556,29419,431.44769,247884.94766362009
2021-10-15 23:00:00,612.94,618.05,609.05,616.72,1963.69147,1206105.3786832255,64381,1049.25734,644471.4048115602
2021-10-16 23:00:00,607.95,610.88,607.0,608.75,661.58612,402701.7867907841,20526,314.65834,191545.7846832509
2021-10-17 23:00:00,612.75,617.18,611.65,615.28,2256.20739,1385827.1473006357,73088,1197.8092,735743.0947864514
2021-10-18 23:00:00,620.74,621.04,618.24,620.09,834.76205,517607.13453304826,34180,431.6717,267679.6900608934
2021-10-19 23:00:00,640.83,644.85,639.94,642.8,1554.114143,997938.1240181796,65511,774.987171,497656.0175154464
2021-10-20 23:00:00,659.03,661.89,658.54,660.01,1167.81302,770633.418902965,48205,601.57194,396990.0259715541
2021-10-21 23:00:00,624.42,627.07,619.99,621.93,1979.95625,1234240.9843393147,60226,827.6442,515944.8868146054
2021-10-22 23:00:00,606.39,608.89,606.13,606.88,552.76806,335599.991468982,27165,280.68874,170428.43702167578
2021-10-23 23:00:00,610.18,613.45,609.27,612.86,841.95722,514837.57401233946,39653,446.01027,272739.4499771612
2021-10-24 23:00:00,609.16,609.71,607.61,608.52,647.783,394368.3599603076,25386,339.02685,206413.0420883633
2021-10-25 23:00:00,630.13,631.72,629.37,630.78,618.16486,389785.6839096071,27849,302.25752,190605.48372828864
2021-10-26 23:00:00,602.92,606.07,601.6,603.28,1709.0377,1031377.1956001774,48881,818.96247,494246.59821992833
2021-10-27 23:00:00,587.49,589.06,583.9,584.13,1265.38538,741728.6982228161,42785,632.41045,370713.567689913
2021-10-28 23:00:00,605.06,608.11,603.32,605.75,2659.34706,1610433.7068846351,46797,981.90913,594638.5744504568
2021-10-29 23:00:00,623.09,623.97,620.37,622.53,809.02537,503642.3353234854,28293,347.01937,216047.64286431973
2021-10-30 23:00:00,615.4,618.99,614.79,618.59,1754.61796,1082528.3671763064,70332,980.28894,604812.2686465253
2021-10-31 23:00:00,613.65,616.19,611.7,612.99,952.2937,584389.7934458014,32907,499.69553,306660.4899717571
2021-11-01 23:00:00,610.85,611.92,608.82,609.11,1005.83905,613768.7234158298,31734,533.20226,325377.39369650115
2021-11-02 23:00:00,629.28,632.42,625.84,632.19,2030.94438,1279389.8223418207,78384,1030.32429,649066.4817482474
2021-11-03 23:00:00,627.94,630.91,627.66,628.96,920.65677,579003.3314831224,38032,472.61633,297244.88540592423
2021-11-04 23:00:00,611.39,614.99,610.83,613.94,830.5076,508956.8255597911,35680,403.61837,247363.66371956543
2021-11-05 23:00:00,610.57,610.93,608.0,609.37,639.65618,390039.17193651566,29863,322.42895,196620.613635254
2021-11-06 23:00:00,613.61,614.7,612.8,614.7,573.24059,351973.8961311178,24294,293.48204,180215.08934818045
2021-11-07 23:00:00,628.24,632.86,627.42,632.73,1053.2605,663914.346701749,44990,582.61342,367259.7988466213
2021-11-08 23:00:00,665.1,677.88,663.51,675.25,5077.145834,3403938.2674076115,260509,3018.577836,2023798.7926942608
2021-11-09 23:00:00,672.92,674.36,667.36,669.47,976.3709,655204.9446878502,39718,455.47489,305669.57201419206
2021-11-10 23:00:00,651.25,651.3,642.55,648.82,2358.81509,1529679.4017768318,87414,1081.9689,701668.7925646364
2021-11-11 23:00:00,651.6,651.83,647.73,647.74,741.28787,481664.8196645527,33241,319.50133,207620.08605845843
2021-11-12 23:00:00,639.14,643.67,638.21,641.22,889.66354,569914.5410584075,33292,480.91682,308087.90790740185
2021-11-13 23:00:00,642.75,645.5,642.2,643.79,478.40227,307912.5790656343,24300,258.02453,166086.3546834469
2021-11-14 23:00:00,645.19,655.5,643.41,655.18,2821.59016,1833563.7831012248,71997,1447.75887,940818.0185601624
2021-11-15 23:00:00,639.89,639.98,634.99,636.06,898.2224,572855.5218190823,32764,433.37467,276408.04061204166
2021-11-16 23:00:00,605.68,606.73,599.99,600.58,1070.41727,645756.2384328109,40405,459.59072,277276.9134131044
2021-11-17 23:00:00,599.68,604.93,597.84,603.44,1054.36632,634205.9336936247,35916,514.89083,309724.4627859257
2021-11-18 23:00:00,566.13,569.87,564.74,568.91,2558.3624,1451671.8492685044,76768,1243.77198,705758.5204550471
2021-11-19 23:00:00,578.13,581.19,577.23,580.52,916.92518,531173.4195166683,37516,467.96106,271103.3397997426
2021-11-20 23:00:00,596.83,598.44,594.8,597.07,1280.10152,763977.0231500681,39393,663.82657,396192.5099684725
2021-11-21 23:00:00,591.1,592.62,584.99,586.21,1726.16155,1016275.1340003144,57650,832.13857,489935.6326625103
2021-11-22 23:00:00,566.99,566.99,562.17,562.47,1204.4786,680146.1694144944,38977,591.01495,333749.28572529147
2021-11-23 23:00:00,575.61,577.34,574.45,575.41,861.01038,495713.1837045662,35626,436.39473,251261.59607659787
2021-11-24 23:00:00,569.89,572.33,569.57,571.38,1230.26573,702256.4857633743,48014,685.4137,391258.3703415457
2021-11-25 23:00:00,588.74,593.98,587.78,589.6,1205.03538,711029.9557290077,45946,650.58422,383890.15972186014
2021-11-26 23:00:00,540.62,542.03,535.2,537.26,1745.58763,940514.1807544684,59147,826.69777,445434.9435150166
2021-11-27 23:00:00,548.35,548.95,543.6,547.2,894.06873,489105.5679741712,33259,449.56731,245952.0432625333
2021-11-28 23:00:00,560.29,574.44,559.99,572.74,3473.78753,1969209.696696094,97930,1964.7275,1113770.8275530995
2021-11-29 23:00:00,580.48,580.99,576.66,577.76,1208.66,699809.3764503646,42412,629.37279,364418.2380526288
2021-11-30 23:00:00,572.67,574.24,567.62,569.5,1109.34335,633471.3545135887,39641,527.27281,301105.007574437
2021-12-01 23:00:00,570.57,572.44,569.77,571.83,855.54229,488673.6412593994,34746,397.00694,226780.04654255
2021-12-02 23:00:00,568.41,569.17,563.64,564.8,1033.28311,585388.5617025328,41140,492.37746,278962.70644042577
2021-12-03 23:00:00,534.09,538.33,533.1,536.01,1074.47158,575279.3982534076,47354,529.38161,283448.0965547256
2021-12-04 23:00:00,492.07,494.87,488.1,491.52,1737.99318,854491.9959250215,58356,879.71824,432529.48251793766
2021-12-05 23:00:00,492.14,495.46,490.0,493.96,1487.97047,733427.7599073722,42156,820.16362,404273.6295935136
2021-12-06 23:00:00,507.46,508.57,502.66,504.41,1679.56909,849513.5706097857,57067,800.6832,404992.84728610463
2021-12-07 23:00:00,502.45,507.1,501.41,505.88,833.39608,420233.45638553554,32226,429.68967,216679.86710347413
2021-12-08 23:00:00,502.24,505.75,501.65,504.71,976.8983,491978.2549779402,33400,488.60995,246082.69265541452
2021-12-09 23:00:00,479.45,482.58,475.05,475.45,1115.16209,533217.0441225455,34799,499.09843,238658.14524142657
2021-12-10 23:00:00,475.28,478.0,468.52,471.4,2395.19476,1133661.9579623989,70750,1038.86997,491717.6164271058
2021-12-11 23:00:00,488.26,494.85,487.93,493.89,1308.91272,643007.4649796805,45873,673.32826,330786.5378885072
2021-12-12 23:00:00,502.72,503.58,499.5,500.53,679.86106,341030.04815201217,25872,319.73346,160397.1082024351
2021-12-13 23:00:00,468.87,470.59,465.55,467.02,1203.35733,563202.9856239761,38397,590.43792,276352.4450899255
2021-12-14 23:00:00,482.68,484.4,481.44,483.43,1099.92332,531269.3412006682,32497,632.38416,305455.4799628491
2021-12-15 23:00:00,487.47,489.74,487.0,488.64,1290.21724,629923.3574697672,38623,647.34259,316064.5327432744
2021-12-16 23:00:00,478.21,478.21,475.32,476.32,1051.44879,501580.3562426472,34242,424.89825,202706.5510225842
2021-12-17 23:00:00,465.55,465.68,460.9,461.31,887.76583,411377.0234804759,33649,402.31599,186439.7058467501
2021-12-18 23:00:00,467.73,470.0,466.39,468.34,586.33915,274498.9143190967,22748,316.23998,148060.81505399325
2021-12-19 23:00:00,472.96,474.32,466.0,466.81,1287.52215,605186.3974798832,35192,657.9637,309280.4850709757
2021-12-20 23:00:00,467.57,470.96,467.47,469.14,1033.84754,484677.6845382692,28023,536.17144,251373.61751770496
2021-12-21 23:00:00,492.87,492.87,488.4,488.89,1025.3359,503217.8100304207,34454,451.70111,221701.1203737327
2021-12-22 23:00:00,489.77,489.95,485.55,485.88,1191.22529,581087.1346696293,33329,526.25685,256724.99074641903
2021-12-23 23:00:00,507.58,508.51,505.0,508.38,1053.89266,534738.4382628388,37368,528.37061,268104.5384424681
2021-12-24 23:00:00,507.6,508.9,504.99,508.19,1037.09337,526268.6612465963,36646,478.25171,242700.4852528892
2021-12-25 23:00:00,506.09,506.91,503.35,503.99,1306.74089,660040.7016595778,33535,629.46294,317957.6503712606
2021-12-26 23:00:00,509.73,510.62,506.38,507.75,661.46684,336459.5440700103,26012,331.10331,168430.61902963824
2021-12-27 23:00:00,510.2,510.57,506.21,507.01,1239.95002,630537.3291911976,38069,557.63121,283579.68813478504
2021-12-28 23:00:00,476.8,478.03,475.07,475.43,836.22956,398349.2106268697,29319,366.74139,174715.56945988745
2021-12-29 23:00:00,472.74,473.83,460.97,464.64,4315.11506,2019694.7486675668,104983,1764.28915,825791.4727725578
2021-12-30 23:00:00,470.84,472.42,469.4,471.2,715.18694,336854.1131030954,29881,349.42736,164592.84847774342
2021-12-31 23:00:00,463.04,465.2,461.32,462.16,990.99762,458783.76035702816,29560,489.09229,226437.6942796327
2022-01-01 23:00:00,474.4,478.14,472.77,477.22,751.28954,357361.9849587904,32742,401.53643,191007.8137582689
2022-01-02 23:00:00,472.55,474.69,472.55,472.86,754.48136,357014.80544005113,23998,380.39151,180010.08041461077
2022-01-03 23:00:00,462.17,465.76,461.7,464.46,1060.33575,491514.6022892866,29430,508.52171,235735.36375544107
2022-01-04 23:00:00,461.59,461.59,457.6,458.32,1053.25305,484282.5151656062,35674,517.28694,237858.6421630118
2022-01-05 23:00:00,434.37,437.09,432.12,434.51,2874.96497,1249248.281907317,78010,1340.1113,582325.3846114972
2022-01-06 23:00:00,431.81,432.41,430.54,430.82,562.69907,242765.57747667425,22325,255.30361,110157.5626404205
2022-01-07 23:00:00,415.41,416.0,413.36,415.66,785.34938,326025.9359376472,26104,380.29718,157885.33535644214
